reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dcdde095-7406-4b7a-9094-36cf474abdf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Admin aplikasi ini sangat membantu,,,tp ada yg saya ingin tanya kan ,,kok saya tidak membuka getcontact kenapa di hp teman saya katanya saya ol beberapa waktu yang lalu,jdi saya jdi aneh sya tdk buka kok bisa dibilang teman abis dari ol atau aktif,,,,tlg dijelaskan ,,,,, Apa mungkin tanpa kita membuka getcontact di hp kita ,kita bisa ol atau aktif,,,",3,6,5.8.7,2022-12-13 19:01:41,,,5.8.7
5d5f7f80-c773-4faa-843a-105cad27460f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kesall sekalii,,,,tiap isi pulsa habis buat langganan,,, gimana caranya gak langganan lagi?? Udh gak ada apk nya di hp tapi tetep ambil pulsa,,,, pulsa darurat buat nelpon keluarga malah ke ambil lagi!!! Tlg gimana caranya berhenti langganan??",1,0,,2021-03-30 10:24:24,"Halo,
Langganan dapat dimulai di situs web Getcontact atau Google Play. Anda dapat mengelola langganan dengan mudah di saluran yang digunakan untuk pembelian. Untuk informasi lebih lanjut, silahkan lihat ‘Bagaimana cara mengelola langganan saya?’ pada FAQ di situs kami https://getcontact.faq.desk360.com/ - Getcontact Team",2021-03-30 11:25:01,
61bc1047-ea62-44a0-ad25-d822f95c5109,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halah ribet, mau daftar aja susah... Sudah verifikasi, masih aja ga bisa. Baru download.. mending langsung hapus daripada memenuhi memori. Ga guna, kirain bisa kek di iklan, mending pake aplikasi lain 😔😠",1,0,,2022-01-28 04:11:01,,,
4a49df81-526b-4791-97f6-99e3615c00bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sayang metode pembayaran nya gak bisa gopay , dll . Mesti kartu kredit . Padahal aplikasi nya bagus . Mencegah no"" penipu ... Mohon di bantu dong agar bisa pembayaran dengan gopay. Ovo . Atau shopeepay gitu",5,76,5.7.0,2022-04-04 06:29:31,,,5.7.0
4097d293-0ed6-4e8d-801d-4bab341611fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setau saya saya tidak berlangganan, tpi kenapa Uang di apk Dana saya secara otomatis hilang karena apk ini! seharusnya setiap transaksi harus ada persetujuan pembeli dan penjual ini tidak , ini seperti perampasan.",1,0,,2022-10-29 18:50:36,"Halo, Terima kasih telah menghubungi kami. Langganan tidak dapat dimulai tanpa persetujuan Anda. Untuk informasi mendetail tentang pengelolaan langganan, Anda dapat memeriksa “Bagaimana cara mengelola langganan saya?” di situs web kami https://getcontact.faq.desk360.com/
- Getcontact Team",2022-10-30 15:35:47,
03ea566e-af50-4c3f-bc9f-ceccfc89f3da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mencoba login tapi gagal terus. Sudah coba verifikasi tetap masih tidak bisa. Mohon tolong dibantu, karena sering gagal terus tidak bisa login. Sudah mengadukan keluhan masalah ke getcontact. Mohon untuk ditindaklajuti segera",1,0,5.4.0,2022-06-25 05:00:14,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2022-06-25 07:23:19,5.4.0
e8ebf78d-0a1c-40d7-8abd-73a0952640c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setiap ada panggilan masuk yang bukan orang dikenal langsung muncul namanya dari getcontact. Banyak penipu telpon tapi karna udah kedetact sama getcontact ga saya angkat. Jadi lebih aman dan ga buang² waktu,5,0,5.0.3,2020-09-10 06:36:23,,,5.0.3
37d6a632-5a6e-4a09-b090-d4ac2fa35c62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini gimana si ? Mau daftar akun aja susah amat udah login pake asemua akun gabisa bisa, udh verifikasi pake whatsapp pake nmr udh ke verifikasi malah balik lagi ke daftar awal. Awal daftar aja di persulit, tolong diperbaiki dan dipermudah cara daftar nya.",1,330,5.4.0,2021-05-06 03:03:42,"Halo,
Kami ingin menelusuri masalah ini. Silahkan hubungi kami via email di support@getcontact.com Terima kasih. - Getcontact Team",2021-05-06 07:10:37,5.4.0
3ac2b251-8ca9-4e97-a98d-d0c2247d8b84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awalnya mau pakai buat ngecek nomor kontak. Cuma gak jadi dah. 1. Bintang 1-nya dah mulai banyak. 2. Katanya mulai berbayar berlangganan, bahkan ada yg nyedot. 3. Iseng2 baca aturan dsg kok rada ngeri2 yak. 4. Kerahasian data siapa yg menjamin? Just owner dari aplikasi ini saja kah? 5. Ada temen yg make, pengalaman dia abis uninstal malah ada aja nomor spam yg masuk. .",1,0,,2023-11-29 21:30:03,,,
d3c0bf54-bfda-474d-a424-52d8419ae282,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sy merasa sangat terganggu dengan ada nya aplikasi ini, banyak dari teman sekontak sy menyalah gunakan aplk ini, saya memohon untuk update selanjutnya, jika ada yg ingin melihat tag kita itu diharuskan untuk membayar, dan sy harap ada bantuan untuk menghapus tag utk nomor yang sudah mati/hilang, terima kasih atas pengertiannya.",1,1,,2021-12-15 02:23:02,"Terima kasih telah menghubungi kami. Anda dapat mengakses dan mengelola tagar melalui menu ""Lainnya"" di aplikasi. Untuk informasi atau panduan lebih lanjut, silahkan hubungi: https://getcontact.faq.desk360.com/ - Getcontact Team",2021-12-15 07:21:03,
43fdb3a7-8663-4075-88b9-ce1fdce7e5eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus .. lumayan berfungsi untuk versi gratisan.. cuma gak bisa buat ngecek no international.. saran aja buat di permantap lg,4,4,6.1.0,2023-05-24 01:06:28,,,6.1.0
9eb246ff-6b11-4e4f-8225-b5e8d0fec5af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang sudah bagus untuk mengetahui nomor yang tidak dikenal seperti panggilan kerja, atau penipuan. Namun ada hal yang ingin disampaikan . Mengapa get contact tidak ada fitur log out? Adanya bekukan akun sedangkan bekukan akun sama halnya seperti menghapus akun. Jika bisa ada fitur log out seperti akun sosial media lainnya. Terimakasih",4,293,5.6.2,2022-03-10 11:24:40,,,5.6.2
600e1f68-b26d-4cb4-9939-e15485c56540,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak percaya saat saya buka youtube di kecilin app 22 mb data saya di ambil saat putar di resolusi 480mb tapi pas buka di youtube asli cuma 7 mb terkurang di resolusi yang sama dan di waktu 0:51 detikdi waktu pemutaran video juga sama???.. Tapi di kecilin app katanya mereka telah menghemat 20 mb???.. Tapi malah kok pengambilanya lebih besar kalau di liat dari pada di yt asli... Karna aku udah test di pemantauan penggunaan data bawaan hp dan perbedaannya sungguh besar...,2,50,5.0.3,2020-04-24 06:20:35,,,5.0.3
90b96373-95dd-4f7f-b5d7-9a55462cac7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalo bisa lebih akurat lagi,misalkan sapa pemilik yang menyimpan nomor dengan nama tersebut Misalkan ada yg memberi nama ""kesayangan"" gimana caranya kita bisa tau yg menyimpan dengan nama kesayangan.",5,1,5.7.0,2022-07-17 03:55:18,,,5.7.0
de948b85-2836-4c0b-9bfe-bf9cf2b3b73e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk jeleek!!!! Masa harus update ke premium dulu biar bisa tau siapa saja yg ngenamain kontak kita, Pas di iklan gk kek gini perasaan tampilannya sedikit berbeda dengan didownload secara langsung yg dimana diiklannya tuh pas buka apk ini lagsg tau siapa saja yg ngesave nama doi kita. Tpi knapa pas gua cek nomor doi malahan yg keluar Tagnya cmn 3 doang pdhl doi punya banyak kontaknya!!!! Tolong kasih penjelsaannya dong developer",1,271,5.4.0,2021-05-22 20:52:24,"Halo, Aplikasi ini membantu pengguna dalam menghindari panggilan yang tidak diinginkan dan melindungi dari panggilan spam. Kamu bisa melihat tag di profil kamu sendiri. Kamu bisa mengelola tag kamu di menu ""Lainnya"". Anda dapat menemukan jawaban untuk semua pertanyaan mengenai Getcontact pada tautan di bawah https://getcontact.faq.desk360.com/",2021-05-23 10:07:35,5.4.0
c9f7cb9b-bbfb-4bef-9a64-606d96a33f4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mau tanya kepada develover,apk sudah lumayan lama saya uninstall,tetapi kenapa saldo gopay saya hilang,pas saya liat di hystory Google play saya melakukan upgrade premium di apk get kontak ini pdhal kan terinstal juga ngga apk nya,kenapa,tiba"" Nge upgrade sendiri ya?",1,0,,2021-04-19 03:50:45,"Halo,
Langganan tidak dapat dimulai tanpa persetujuan Anda. Anda dapat mengelola langganan dengan mudah pada saluran yang digunakan untuk pembelian. Untuk informasi lebih lanjut, silahkan baca ‘Bagaimana cara mengelola langganan saya?’ pada FAQ di situs kami https://getcontact.faq.desk360.com/ - Getcontact Team",2021-04-19 07:18:38,
71beb1ee-83be-4ee2-9240-0bbc99bea41c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Diiiih ini aplikasi apa? gaje banget... Penasaran karna iklan .. ta download lah.. setelah di download ni aplikasi udah masuk nya susah..gaje .. lagi .. premium2 .. haduuuh.. langsung uninstall ..maaf yaa ..,1,0,,2021-07-11 20:18:53,,,
74da6fb9-c773-4ce3-a122-97bc3a981d13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mengurangi saldo Shopee pay tapi tidak premium, berbohong masalah trial 30 hari adalah gratis tapi ujung ujungnya tetap berbayar dan langsung memotong saldo Shopee pay saya. Buruk!!!!",1,2,5.6.2,2022-01-28 07:43:22,"Terima kasih telah menghubungi kami. Kami ingin memeriksa detail langganan Anda. Silahkan hubungi kami dari halaman 'Hubungi kami' di aplikasi atau isi formulir lewat tautan di bawah ini agar kami bisa segera menghubungi Anda.
https://www.getcontact.com/send-report
Terima kasih. - Getcontact Team",2022-01-28 08:14:14,5.6.2
860907c0-3a4e-4360-8bb5-82d63eb7f6d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lain kali kalo mau update pembayaran, pake konfirmasi dulu yaaaaaaaa... jgn asal nyolong dana org, mencuri namanya! dh maling privasi orang, maling duit jg rupanya. developer kau pandai jd tuyul! duit gue buat jajan pake scan dana jadi ilang grgr apk lu bgsat! meskipun berenti langganan di settingan playstore, harusnya dari cs kasih lah konfirmasi lwt sms/wa/email buat nanyain ""ngelanjutin fitur premium apa kga?"". susah kah buat konfirmasi??? sumpa g ada etika!! tobat yhh duitnya g barokah!",1,0,,2021-12-01 17:48:05,"Terima kasih telah menghubungi kami. Langganan tidak dapat dimulai tanpa persetujuan Anda. Untuk informasi mendetail tentang pengelolaan langganan, Anda dapat memeriksa “Bagaimana cara mengelola langganan saya?” di situs web kami https://getcontact.faq.desk360.com/
- Getcontact Team",2021-12-02 06:58:03,
7972556d-c24a-4cbd-827b-514b1dac0b34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Oh diperbarui yaa bukannya naik malah turun... Dulu prnh download mudah sekali. Akses nya ga ribet ,kok sekarang mau login aja harus segala ngirim. Email, no hp.. Udh dkirim malah gagal Verifikasi terus..... Mau nya apa kali?? Mau duit ? Disuruh bayar kah??? Astaga.. Kecewa lah sy download.. Untung pake wifi jd ga buang buang kuota...",1,0,,2021-01-19 10:04:53,"Halo,
Kami ingin menelusuri masalah ini. Silahkan hubungi kami via email di support@getcontact.com Terima kasih. - Getcontact Team",2021-01-19 12:22:48,
96ab3ed9-0933-4e0b-8ab5-b34d3e7b1275,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awalnya sih suka-suka aja tapi lama-lama iklan nya makin banyak poin buat liat nama nya juga udah ga bisa di gunain lagi, biasanya kan setiap berapa hari sekali poin nya nambah tapi sekarang nggak, kali-kali ada gitu apk yang kaya gini tapi ga berbayar pasti enak",1,0,,2022-12-13 07:17:58,,,
b580348e-999a-497c-b34e-aa9b64cd9022,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini merusak privasi dengan membagikan nomor/nama/sebutan kita yg ada dikontak hp orang lain agar bisa scr bebas dilihat.. ini sama saja menyebarkan privasi kita tanpa izin.. yg keberatan laporin aja di titik 3 pojok kanan atas,1,0,5.3.8,2022-01-03 18:14:31,Terima kasih telah menghubungi kami. Anda dapat menemukan informasi detil terkait cara melindungi hak Privasi dan informasi umum lainnya tentang praktik data kami di sini: https://getcontact.com/en/privacy - Getcontact Team,2022-01-04 07:59:36,5.3.8
e37e479d-74c3-4e89-b798-e79277f1c4b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat kecewa terhadap aplikasi ini.saya tidak pernah mengaktifkan layanan berlangganan di aplikasi tapi setelah saya isi pulsa,pulsa saya langsung terpotong tanpa ada konfirmasi.tolong diperbaiki kedepan nya,terimakasih.",1,2,5.9.1,2023-03-31 12:20:54,"Halo, Terima kasih telah menghubungi kami. Langganan tidak dapat dimulai tanpa persetujuan Anda. Untuk informasi mendetail tentang pengelolaan langganan, Anda dapat memeriksa “Bagaimana cara mengelola langganan saya?” di situs web kami https://getcontact.faq.desk360.com/
- Getcontact Team",2023-03-31 12:34:12,5.9.1
3aeebf7d-0b55-4f9e-bba9-9b4e0575304c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah ikut uji coba premium tpi tidak bisa liat tag orang lain karna sudah melampaui batas bulanan,, Padahal yang sudah sya lihat pas masa gratis,bukan pas masa uji coba premium, Klo mau liat tag harus byar dulu pling kecil 38k,perbulan Klo begitu berarti harus byar 38k+29k=67k per bulan nya Baru bisa memanfaat kan aplikasi ini sebagai mana mestinya nya ya min,, Maaf min mending saya hapus saja aplikasi nya kalo begitu 😁😁",3,0,,2022-03-30 11:09:30,"Halo, Terima kasih atas tanggapan Anda. Getcontact menawarkan beragam pilihan paket langganan dan tarif yang disesuaikan dengan kebutuhan Anda, termasuk versi gratis. - Getcontact Team",2022-03-30 12:26:18,
d5d1ce61-d738-4a74-9991-b0a8d433c50a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebelumnya udh instal apk ini trs ke hapus, eh mau instal lagi udh berhasil instal nya tapi pas di menu kartu panggilan cepat gabisa di lanjutkan gimna ni anehh",1,0,5.7.18,2022-08-23 10:27:45,"Halo, Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2022-08-24 08:45:10,5.7.18
cd753f23-6e60-40f7-b80d-9ca83e70550e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini untuk Log ini saya di persulit saya telah log in dengan facebook dan ikuti Ferifykit namun panggilan tidak ada masuk dan untuk kedua kalinya tiba"" verifikasi selesai namun panggilan tidak masuk dan setelah itu muncul notif kembali ke aplikasi tapi di suruh log ini lagi, ini aplikasi minta lebih banyak informasi pribadi pengguna untuk keperluan Aplikasi melalui sistem log in-nya",1,0,,2021-01-25 05:50:37,"Halo,
Kami ingin menelusuri masalah ini. Silahkan hubungi kami via email di support@getcontact.com Terima kasih. - Getcontact Team
",2021-01-25 11:30:58,
92e5d58e-5388-4c5c-b0ed-f1c790acd486,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu rumit daftar apk nya dan ga jelas...minta akun google, minta nomer selular, minta daftar via WA, minta daftar via telegram, semua sudah diikuti tetap blm bs digunakan. Mending unistall aja deh, ga jelas khawatir malah ada maksud lain.",1,355,5.2.3,2021-01-19 06:21:04,"Halo, Anda mungkin menghadapi masalah koneksi sementara. Silahkan hubungi kami via email di support@getcontact.com Terima kasih. - Getcontact Team",2021-01-19 12:35:23,5.2.3
0c3fb1af-0190-4ad4-99fb-78fe7ec45a5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gabisa log in coy, udah kirim verivikasi ke wa tapi centang satu, ga dibales bales. tulisannya verivikasi gagal. terus gunanya buat apa omaygat, sayang banget aku download ini apk buat liat nama kontak tapi malah gaguna gabisa dipake, developer tolong perbaiki lagi",1,5,5.2.3,2021-01-21 12:42:14,"Halo, Silahkan hubungi kami via email di support@getcontact.com
Kami akan segera menghubungi Anda.
Terima kasih. - Getcontact Team",2021-01-21 17:02:02,5.2.3
d4fbc2e8-929e-4348-af74-8ba8e21c33dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka get contact tapi get contact menampikan komen2 yang tidak ada benarnya dan itu merugikan saya , itu masih terpampang nyata komennya di no saya , skrg rata untuj transaksi pada percaya get contact , bagaimana saya bisa mengubungi call centernya ?",1,0,6.1.0,2023-06-06 18:48:02,"Halo, Anda dapat mengakses dan mengelola tagar melalui menu ""Lainnya"" di aplikasi. Silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi:
https://www.getcontact.com/send-report
Terima kasih atas pengertian dan kesabaran Anda. - Getcontact Team",2023-06-08 08:39:33,6.1.0
920f1d46-c9c7-4811-86f6-e7b8dbab81fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah berulang ulang login nggak bisa terus , biasanya bisa login pake WhatsApp kenapa sekarang nggak bisa ,,,kayaknya bot getcontact eror deh masa iya dari tadi centang satu terus . diperbaiki dulu ya pliss",2,10,5.2.3,2021-01-18 12:22:57,"Halo, Anda mungkin menghadapi masalah koneksi sementara. Silahkan hubungi kami via email di support@getcontact.com Terima kasih. - Getcontact Team",2021-01-18 17:38:26,5.2.3
500b1b57-11bd-481b-8863-7ddc2d84dae8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah berhenti berlangganan,tapi aplikasi ini tetap memotong pembayaran apalagi payment nya pake kartu kredit,dan tidak ada kontak center telepon area Indonesia yg bisa di hubungi....mohon penjelasannya.",4,0,5.7.18,2022-10-18 13:33:09,"Halo, Terima kasih telah menghubungi kami. Kami ingin memeriksa detail langganan Anda. Silahkan hubungi kami dari halaman 'Hubungi kami' di aplikasi atau isi formulir lewat tautan di bawah ini agar kami bisa segera menghubungi Anda.
https://www.getcontact.com/send-report
Terima kasih. - Getcontact Team",2022-10-19 07:28:36,5.7.18
332917de-f59b-47d6-80aa-8c02d7448a20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ihh gilak ya, padahal cuma download sebentar, trus di hapus, masih bisa bisa nya mencuri pulsa! Rp.35.728! setelah aku isi pls, ga berapa lama masuk sms, ""anda sukses membeli Getverify LDA getcontact premium di google play"" dan sisa pls aku berkurang! udah sebulanan lebih juga aplikasi nya udah di hapus, dan dari awal aku ga ada klik langganan! ajgla! bgst!",1,0,,2021-02-10 15:47:50,"Halo,
Langganan tidak dapat dimulai tanpa persetujuan Anda. Anda dapat mengelola langganan dengan mudah pada saluran yang digunakan untuk pembelian. Untuk informasi lebih lanjut, silahkan baca ‘Bagaimana cara mengelola langganan saya?’ pada FAQ di situs kami https://getcontact.faq.desk360.com/ - Getcontact Team",2021-02-11 08:18:59,
8a1fbfe3-18eb-4589-b4b6-897a02ce86c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Permisii maaf saya pengguna baru,sy sering melihat iklan app ini yg katanya bisa mengecek nomor seseorang disimpan oleh org lain dengan nama apa saja(katanya bisa ngecek psngn qt pnya selingkhan/tdk)itu caranya gmn ya??mohon arahannya..Trmksh",1,345,5.4.0,2021-05-09 06:35:08,"Halo, Aplikasi ini membantu pengguna dalam menghindari panggilan yang tidak diinginkan dan melindungi dari panggilan spam. Kamu bisa melihat tag di profil kamu sendiri. Kamu bisa mengelola tag kamu di menu ""Lainnya"". Anda dapat menemukan jawaban untuk semua pertanyaan mengenai Getcontact pada tautan di bawah https://getcontact.faq.desk360.com/",2021-05-09 10:37:00,5.4.0
79f21d0d-db14-45f8-9503-bc282bdc42f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Iya min..tapi saya mencoba untuk gratis tidak berlangganan untuk premium.. Harusnya ada konfirmasi dulu persetujuan untuk berlangganan ,ini tidak ada sama sekali dan pulsa terpotong langsung. saya menyesal dan untuk tidak berlangganan dg aplikasi ini. Terima kasih .",1,66,5.1.4,2020-12-25 07:22:06,"Halo,
Langganan tidak dapat dimulai tanpa persetujuan Anda. Anda dapat mengelola langganan dengan mudah pada saluran yang digunakan untuk pembelian. Untuk informasi lebih lanjut, silahkan baca ‘Bagaimana cara mengelola langganan saya?’ pada FAQ di situs kami https://www.getcontactsupport.com/- Getcontact Team",2020-12-25 06:32:04,5.1.4
062dab14-0b83-4d82-9014-19298f08a20a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi berjalan dengan normal tanpa ada nya masalah apk nya cukup bagus memang saya download karena ada masalah di telpon oleh orang tidak dikenal dalam negeri maupun luar negeri dengan ada nya getcontact saya bisa tau ini no siapa beserta nama nya juga Gen contact memang bagus 😎,5,2,5.7.0,2022-06-03 14:31:34,,,5.7.0
7b6fb667-3fa0-477d-879c-be61f1f51d4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apaaan nih... Masa aplikasinya minta menjadi Aplikasi bawaan HP dan saya tolak.. Eehhh malah gak bisa login... Sudah verifikasi pake FB, gmail, no HP, WA, telegram, tetap tdk bisa login... Jadinya tidak bisa digunaka.. EEQ... Kayaknya aplikasi modul ngambil data nih.... No Recomended.",1,286,5.2.3,2021-01-19 03:55:13,"Halo, Silahkan hubungi kami via email di support@getcontact.com
Kami akan segera menghubungi Anda.
Terima kasih. - Getcontact Team",2021-01-19 12:36:35,5.2.3
8e3ea099-992a-40c1-878c-f78a959de4ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dulu saya prnh pakai bener2 bagus. Tpi setelah bbrpa kali download dan masukkin no hp malah ga kirim2 no verifikasi udh coba opsi lain tapi tetap tidak bisa, saya sangat kecewa",1,0,5.0.3,2022-09-21 03:06:05,"Halo, Jika kesulitan mendapatkan kode verifikasi, silahkan lengkapi formulir berikut dan salah satu spesialis Getcontact kami akan segera menghubungi Anda untuk menyelesaikan kendala yang terjadi: https://www.getcontact.com/send-report.
Terima kasih atas pengertian Anda. - Getcontact Team",2022-09-22 11:50:02,5.0.3
